"site","mesAtual","diaAtual","anoAtual"
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/07/2012&numAta=129&sessaoAta=O",7,4,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/07/2012&numAta=130&sessaoAta=O",7,5,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/07/2012&numAta=131&sessaoAta=O",7,6,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/07/2012&numAta=132&sessaoAta=O",7,9,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/07/2012&numAta=133&sessaoAta=O",7,10,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/07/2012&numAta=134&sessaoAta=O",7,11,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/07/2012&numAta=135&sessaoAta=O",7,12,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/07/2012&numAta=136&sessaoAta=O",7,13,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/07/2012&numAta=137&sessaoAta=O",7,16,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/07/2012&numAta=138&sessaoAta=O",7,17,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/07/2012&numAta=139&sessaoAta=O",7,18,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/07/2012&numAta=140&sessaoAta=O",7,19,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/07/2012&numAta=141&sessaoAta=O",7,20,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/07/2012&numAta=142&sessaoAta=O",7,23,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/07/2012&numAta=143&sessaoAta=O",7,24,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/07/2012&numAta=144&sessaoAta=O",7,25,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/07/2012&numAta=145&sessaoAta=O",7,26,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/07/2012&numAta=146&sessaoAta=O",7,27,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/07/2012&numAta=147&sessaoAta=O",7,29,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/07/2012&numAta=148&sessaoAta=O",7,30,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/07/2012&numAta=149&sessaoAta=O",7,31,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/08/2012&numAta=150&sessaoAta=O",8,1,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/08/2012&numAta=151&sessaoAta=O",8,2,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/08/2012&numAta=152&sessaoAta=O",8,3,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/08/2012&numAta=153&sessaoAta=O",8,6,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/08/2012&numAta=154&sessaoAta=O",8,7,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/08/2012&numAta=155&sessaoAta=O",8,8,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/08/2012&numAta=156&sessaoAta=O",8,9,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/08/2012&numAta=157&sessaoAta=O",8,10,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/08/2012&numAta=158&sessaoAta=O",8,11,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/08/2012&numAta=159&sessaoAta=O",8,13,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/08/2012&numAta=160&sessaoAta=O",8,14,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/08/2012&numAta=161&sessaoAta=O",8,15,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/08/2012&numAta=162&sessaoAta=O",8,16,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/08/2012&numAta=163&sessaoAta=O",8,17,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/08/2012&numAta=164&sessaoAta=O",8,20,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/08/2012&numAta=165&sessaoAta=O",8,21,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/08/2012&numAta=166&sessaoAta=O",8,22,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/08/2012&numAta=167&sessaoAta=O",8,23,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/08/2012&numAta=168&sessaoAta=O",8,24,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/08/2012&numAta=169&sessaoAta=O",8,27,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/08/2012&numAta=170&sessaoAta=O",8,28,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/08/2012&numAta=171&sessaoAta=O",8,29,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/08/2012&numAta=172&sessaoAta=O",8,30,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/08/2012&numAta=173&sessaoAta=O",8,31,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/09/2012&numAta=174&sessaoAta=O",9,3,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/09/2012&numAta=175&sessaoAta=O",9,4,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/09/2012&numAta=176&sessaoAta=O",9,5,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/09/2012&numAta=177&sessaoAta=O",9,6,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/09/2012&numAta=178&sessaoAta=O",9,10,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/09/2012&numAta=179&sessaoAta=O",9,11,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/09/2012&numAta=180&sessaoAta=O",9,12,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/09/2012&numAta=181&sessaoAta=O",9,13,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/09/2012&numAta=182&sessaoAta=O",9,14,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/09/2012&numAta=183&sessaoAta=O",9,17,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/09/2012&numAta=184&sessaoAta=O",9,18,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/09/2012&numAta=185&sessaoAta=O",9,19,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/09/2012&numAta=186&sessaoAta=O",9,20,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/09/2012&numAta=187&sessaoAta=O",9,21,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/09/2012&numAta=188&sessaoAta=O",9,24,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/09/2012&numAta=189&sessaoAta=O",9,25,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/09/2012&numAta=190&sessaoAta=O",9,26,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/09/2012&numAta=191&sessaoAta=O",9,27,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/09/2012&numAta=192&sessaoAta=O",9,28,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/10/2012&numAta=193&sessaoAta=O",10,1,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/10/2012&numAta=194&sessaoAta=O",10,2,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/10/2012&numAta=195&sessaoAta=O",10,3,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/10/2012&numAta=196&sessaoAta=O",10,4,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/10/2012&numAta=197&sessaoAta=O",10,5,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/10/2012&numAta=198&sessaoAta=O",10,8,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/10/2012&numAta=199&sessaoAta=O",10,9,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/10/2012&numAta=200&sessaoAta=O",10,10,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/10/2012&numAta=201&sessaoAta=O",10,11,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/10/2012&numAta=202&sessaoAta=O",10,15,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/10/2012&numAta=203&sessaoAta=O",10,16,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/10/2012&numAta=204&sessaoAta=O",10,17,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/10/2012&numAta=205&sessaoAta=O",10,18,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/10/2012&numAta=206&sessaoAta=O",10,19,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/10/2012&numAta=207&sessaoAta=O",10,22,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/10/2012&numAta=208&sessaoAta=O",10,23,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/10/2012&numAta=209&sessaoAta=O",10,24,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/10/2012&numAta=210&sessaoAta=O",10,25,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/10/2012&numAta=211&sessaoAta=O",10,26,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/10/2012&numAta=212&sessaoAta=O",10,29,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/10/2012&numAta=213&sessaoAta=O",10,30,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/10/2012&numAta=214&sessaoAta=O",10,31,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/11/2012&numAta=215&sessaoAta=O",11,5,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/11/2012&numAta=216&sessaoAta=O",11,6,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/11/2012&numAta=217&sessaoAta=O",11,7,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/11/2012&numAta=218&sessaoAta=O",11,8,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/11/2012&numAta=219&sessaoAta=O",11,9,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/11/2012&numAta=220&sessaoAta=O",11,12,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/11/2012&numAta=221&sessaoAta=O",11,13,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/11/2012&numAta=222&sessaoAta=O",11,14,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/11/2012&numAta=223&sessaoAta=O",11,16,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/11/2012&numAta=224&sessaoAta=O",11,19,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/11/2012&numAta=225&sessaoAta=O",11,20,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/11/2012&numAta=226&sessaoAta=O",11,21,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/11/2012&numAta=227&sessaoAta=O",11,22,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/11/2012&numAta=228&sessaoAta=O",11,23,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/11/2012&numAta=229&sessaoAta=O",11,26,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/11/2012&numAta=230&sessaoAta=O",11,27,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/11/2012&numAta=231&sessaoAta=O",11,28,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/11/2012&numAta=232&sessaoAta=O",11,29,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/11/2012&numAta=233&sessaoAta=O",11,30,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/12/2012&numAta=234&sessaoAta=O",12,3,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/12/2012&numAta=235&sessaoAta=O",12,4,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/12/2012&numAta=236&sessaoAta=O",12,5,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/12/2012&numAta=237&sessaoAta=O",12,6,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/12/2012&numAta=238&sessaoAta=O",12,7,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/12/2012&numAta=239&sessaoAta=O",12,10,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/12/2012&numAta=240&sessaoAta=O",12,11,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/12/2012&numAta=241&sessaoAta=O",12,12,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/12/2012&numAta=242&sessaoAta=O",12,13,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/12/2012&numAta=243&sessaoAta=O",12,14,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/12/2012&numAta=244&sessaoAta=O",12,16,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/12/2012&numAta=245&sessaoAta=O",12,17,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/12/2012&numAta=246&sessaoAta=O",12,18,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/12/2012&numAta=247&sessaoAta=O",12,19,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/12/2012&numAta=248&sessaoAta=O",12,20,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/12/2012&numAta=249&sessaoAta=O",12,21,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/12/2012&numAta=250&sessaoAta=O",12,24,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/12/2012&numAta=251&sessaoAta=O",12,26,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/12/2012&numAta=252&sessaoAta=O",12,27,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/12/2012&numAta=253&sessaoAta=O",12,28,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/12/2012&numAta=254&sessaoAta=O",12,31,2012
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/01/2013&numAta=1&sessaoAta=O",1,2,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/01/2013&numAta=2&sessaoAta=O",1,3,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/01/2013&numAta=3&sessaoAta=O",1,4,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/01/2013&numAta=4&sessaoAta=O",1,7,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/01/2013&numAta=5&sessaoAta=O",1,8,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/01/2013&numAta=6&sessaoAta=O",1,9,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/01/2013&numAta=7&sessaoAta=O",1,10,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/01/2013&numAta=8&sessaoAta=O",1,11,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/01/2013&numAta=9&sessaoAta=O",1,14,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/01/2013&numAta=10&sessaoAta=O",1,15,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/01/2013&numAta=11&sessaoAta=O",1,16,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/01/2013&numAta=12&sessaoAta=O",1,17,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/01/2013&numAta=13&sessaoAta=O",1,18,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/01/2013&numAta=14&sessaoAta=O",1,21,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/01/2013&numAta=15&sessaoAta=O",1,22,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/01/2013&numAta=16&sessaoAta=O",1,23,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/01/2013&numAta=17&sessaoAta=O",1,24,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/01/2013&numAta=18&sessaoAta=O",1,25,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/01/2013&numAta=19&sessaoAta=O",1,28,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/01/2013&numAta=20&sessaoAta=O",1,29,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/01/2013&numAta=21&sessaoAta=O",1,30,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/01/2013&numAta=22&sessaoAta=O",1,31,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/02/2013&numAta=23&sessaoAta=O",2,1,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/02/2013&numAta=24&sessaoAta=O",2,4,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/02/2013&numAta=25&sessaoAta=O",2,5,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/02/2013&numAta=26&sessaoAta=O",2,6,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/02/2013&numAta=27&sessaoAta=O",2,7,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/02/2013&numAta=28&sessaoAta=O",2,8,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/02/2013&numAta=29&sessaoAta=O",2,13,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/02/2013&numAta=30&sessaoAta=O",2,14,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/02/2013&numAta=31&sessaoAta=O",2,15,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/02/2013&numAta=32&sessaoAta=O",2,18,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/02/2013&numAta=33&sessaoAta=O",2,19,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/02/2013&numAta=34&sessaoAta=O",2,20,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/02/2013&numAta=35&sessaoAta=O",2,21,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/02/2013&numAta=36&sessaoAta=O",2,22,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/02/2013&numAta=37&sessaoAta=O",2,23,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/02/2013&numAta=38&sessaoAta=O",2,24,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/02/2013&numAta=39&sessaoAta=O",2,25,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/02/2013&numAta=40&sessaoAta=O",2,26,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/02/2013&numAta=41&sessaoAta=O",2,27,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/02/2013&numAta=42&sessaoAta=O",2,28,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/03/2013&numAta=43&sessaoAta=O",3,1,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/03/2013&numAta=44&sessaoAta=O",3,4,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/03/2013&numAta=45&sessaoAta=O",3,5,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/03/2013&numAta=46&sessaoAta=O",3,6,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/03/2013&numAta=47&sessaoAta=O",3,7,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/03/2013&numAta=48&sessaoAta=O",3,8,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/03/2013&numAta=49&sessaoAta=O",3,11,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/03/2013&numAta=50&sessaoAta=O",3,12,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/03/2013&numAta=51&sessaoAta=O",3,13,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/03/2013&numAta=52&sessaoAta=O",3,14,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/03/2013&numAta=53&sessaoAta=O",3,15,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/03/2013&numAta=54&sessaoAta=O",3,18,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/03/2013&numAta=55&sessaoAta=O",3,19,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/03/2013&numAta=56&sessaoAta=O",3,20,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/03/2013&numAta=57&sessaoAta=O",3,21,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/03/2013&numAta=58&sessaoAta=O",3,22,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/03/2013&numAta=59&sessaoAta=O",3,25,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/03/2013&numAta=60&sessaoAta=O",3,26,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/04/2013&numAta=61&sessaoAta=O",4,1,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/04/2013&numAta=62&sessaoAta=O",4,2,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/04/2013&numAta=63&sessaoAta=O",4,3,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/04/2013&numAta=64&sessaoAta=O",4,4,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/04/2013&numAta=66&sessaoAta=O",4,5,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/04/2013&numAta=67&sessaoAta=O",4,8,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/04/2013&numAta=68&sessaoAta=O",4,9,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/04/2013&numAta=69&sessaoAta=O",4,10,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/04/2013&numAta=70&sessaoAta=O",4,11,2013
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/04/2013&numAta=72&sessaoAta=O",4,12,2013
